input_db,output_db,gain_reduction_db,threshold,ratio,knee,attack_ms,release_ms
-50.0,-53.01,3.01,-23.7,8.0,,0.5,400.0
-47.5,-50.51,3.01,-23.7,8.0,,0.5,400.0
-45.0,-48.02,3.02,-23.7,8.0,,0.5,400.0
-42.5,-45.93,3.43,-23.7,8.0,,0.5,400.0
-40.0,-44.45,4.45,-23.7,8.0,,0.5,400.0
-37.5,-43.58,6.08,-23.7,8.0,,0.5,400.0
-35.0,-43.21,8.21,-23.7,8.0,,0.5,400.0
-32.5,-42.91,10.41,-23.7,8.0,,0.5,400.0
-30.0,-42.6,12.6,-23.7,8.0,,0.5,400.0
-27.5,-42.3,14.8,-23.7,8.0,,0.5,400.0
-25.0,-41.99,16.99,-23.7,8.0,,0.5,400.0
-22.5,-41.69,19.19,-23.7,8.0,,0.5,400.0
-20.0,-41.39,21.39,-23.7,8.0,,0.5,400.0
-17.5,-41.08,23.58,-23.7,8.0,,0.5,400.0
-15.0,-40.78,25.78,-23.7,8.0,,0.5,400.0
-12.5,-40.47,27.97,-23.7,8.0,,0.5,400.0
-10.0,-40.17,30.17,-23.7,8.0,,0.5,400.0
-7.5,-39.86,32.36,-23.7,8.0,,0.5,400.0
-5.0,-39.55,34.55,-23.7,8.0,,0.5,400.0
-2.5,-39.24,36.74,-23.7,8.0,,0.5,400.0
0.0,-38.9,38.9,-23.7,8.0,,0.5,400.0
-60.0,-63.01,3.01,-23.7,9.0,,0.5,400.0
-57.5,-60.51,3.01,-23.7,9.0,,0.5,400.0
-55.0,-58.01,3.01,-23.7,9.0,,0.5,400.0
-52.5,-55.51,3.01,-23.7,9.0,,0.5,400.0
-50.0,-53.01,3.01,-23.7,9.0,,0.5,400.0
-47.5,-50.51,3.01,-23.7,9.0,,0.5,400.0
-45.0,-48.02,3.02,-23.7,9.0,,0.5,400.0
-42.5,-45.94,3.44,-23.7,9.0,,0.5,400.0
-40.0,-44.47,4.47,-23.7,9.0,,0.5,400.0
-37.5,-43.62,6.12,-23.7,9.0,,0.5,400.0
-35.0,-43.28,8.28,-23.7,9.0,,0.5,400.0
-32.5,-43.0,10.5,-23.7,9.0,,0.5,400.0
-30.0,-42.73,12.73,-23.7,9.0,,0.5,400.0
-27.5,-42.45,14.95,-23.7,9.0,,0.5,400.0
-25.0,-42.17,17.17,-23.7,9.0,,0.5,400.0
-22.5,-41.9,19.4,-23.7,9.0,,0.5,400.0
-20.0,-41.62,21.62,-23.7,9.0,,0.5,400.0
-17.5,-41.35,23.85,-23.7,9.0,,0.5,400.0
-15.0,-41.07,26.07,-23.7,9.0,,0.5,400.0
-12.5,-40.79,28.29,-23.7,9.0,,0.5,400.0
-10.0,-40.52,30.52,-23.7,9.0,,0.5,400.0
-7.5,-40.24,32.74,-23.7,9.0,,0.5,400.0
-5.0,-39.96,34.96,-23.7,9.0,,0.5,400.0
-2.5,-39.67,37.17,-23.7,9.0,,0.5,400.0
0.0,-39.36,39.36,-23.7,9.0,,0.5,400.0
-60.0,-63.01,3.01,-23.7,10.0,,0.5,400.0
-57.5,-60.51,3.01,-23.7,10.0,,0.5,400.0
-55.0,-58.01,3.01,-23.7,10.0,,0.5,400.0
-52.5,-55.51,3.01,-23.7,10.0,,0.5,400.0
-50.0,-53.01,3.01,-23.7,10.0,,0.5,400.0
-47.5,-50.51,3.01,-23.7,10.0,,0.5,400.0
-45.0,-48.02,3.02,-23.7,10.0,,0.5,400.0
-42.5,-45.94,3.44,-23.7,10.0,,0.5,400.0
-40.0,-44.48,4.48,-23.7,10.0,,0.5,400.0
-37.5,-43.65,6.15,-23.7,10.0,,0.5,400.0
-35.0,-43.34,8.34,-23.7,10.0,,0.5,400.0
-32.5,-43.08,10.58,-23.7,10.0,,0.5,400.0
-30.0,-42.83,12.83,-23.7,10.0,,0.5,400.0
-27.5,-42.58,15.08,-23.7,10.0,,0.5,400.0
-25.0,-42.32,17.32,-23.7,10.0,,0.5,400.0
-22.5,-42.07,19.57,-23.7,10.0,,0.5,400.0
-20.0,-41.82,21.82,-23.7,10.0,,0.5,400.0
-17.5,-41.57,24.07,-23.7,10.0,,0.5,400.0
-15.0,-41.31,26.31,-23.7,10.0,,0.5,400.0
-12.5,-41.06,28.56,-23.7,10.0,,0.5,400.0
-10.0,-40.81,30.81,-23.7,10.0,,0.5,400.0
-7.5,-40.55,33.05,-23.7,10.0,,0.5,400.0
-5.0,-40.3,35.3,-23.7,10.0,,0.5,400.0
-2.5,-40.03,37.53,-23.7,10.0,,0.5,400.0
0.0,-39.74,39.74,-23.7,10.0,,0.5,400.0
-60.0,-63.01,3.01,-23.7,11.0,,0.5,400.0
-57.5,-60.51,3.01,-23.7,11.0,,0.5,400.0
-55.0,-58.01,3.01,-23.7,11.0,,0.5,400.0
-52.5,-55.51,3.01,-23.7,11.0,,0.5,400.0
-50.0,-53.01,3.01,-23.7,11.0,,0.5,400.0
-47.5,-50.51,3.01,-23.7,11.0,,0.5,400.0
-45.0,-48.02,3.02,-23.7,11.0,,0.5,400.0
-42.5,-45.95,3.45,-23.7,11.0,,0.5,400.0
-40.0,-44.5,4.5,-23.7,11.0,,0.5,400.0
-37.5,-43.68,6.18,-23.7,11.0,,0.5,400.0
-35.0,-43.38,8.38,-23.7,11.0,,0.5,400.0
-32.5,-43.15,10.65,-23.7,11.0,,0.5,400.0
-30.0,-42.92,12.92,-23.7,11.0,,0.5,400.0
-27.5,-42.68,15.18,-23.7,11.0,,0.5,400.0
-25.0,-42.45,17.45,-23.7,11.0,,0.5,400.0
-22.5,-42.22,19.72,-23.7,11.0,,0.5,400.0
-20.0,-41.99,21.99,-23.7,11.0,,0.5,400.0
-17.5,-41.75,24.25,-23.7,11.0,,0.5,400.0
-15.0,-41.52,26.52,-23.7,11.0,,0.5,400.0
-12.5,-41.29,28.79,-23.7,11.0,,0.5,400.0
-10.0,-41.05,31.05,-23.7,11.0,,0.5,400.0
-7.5,-40.82,33.32,-23.7,11.0,,0.5,400.0
-5.0,-40.58,35.58,-23.7,11.0,,0.5,400.0
-2.5,-40.34,37.84,-23.7,11.0,,0.5,400.0
0.0,-40.07,40.07,-23.7,11.0,,0.5,400.0
-60.0,-63.01,3.01,-23.7,12.0,,0.5,400.0
-57.5,-60.51,3.01,-23.7,12.0,,0.5,400.0
-55.0,-58.01,3.01,-23.7,12.0,,0.5,400.0
-52.5,-55.51,3.01,-23.7,12.0,,0.5,400.0
-50.0,-53.01,3.01,-23.7,12.0,,0.5,400.0
-47.5,-50.51,3.01,-23.7,12.0,,0.5,400.0
-45.0,-48.02,3.02,-23.7,12.0,,0.5,400.0
-42.5,-45.95,3.45,-23.7,12.0,,0.5,400.0
-40.0,-44.51,4.51,-23.7,12.0,,0.5,400.0
-37.5,-43.7,6.2,-23.7,12.0,,0.5,400.0
-35.0,-43.42,8.42,-23.7,12.0,,0.5,400.0
-32.5,-43.21,10.71,-23.7,12.0,,0.5,400.0
-30.0,-42.99,12.99,-23.7,12.0,,0.5,400.0
-27.5,-42.78,15.28,-23.7,12.0,,0.5,400.0
-25.0,-42.56,17.56,-23.7,12.0,,0.5,400.0
-22.5,-42.34,19.84,-23.7,12.0,,0.5,400.0
-20.0,-42.13,22.13,-23.7,12.0,,0.5,400.0
-17.5,-41.91,24.41,-23.7,12.0,,0.5,400.0
-15.0,-41.7,26.7,-23.7,12.0,,0.5,400.0
-12.5,-41.48,28.98,-23.7,12.0,,0.5,400.0
-10.0,-41.26,31.26,-23.7,12.0,,0.5,400.0
-7.5,-41.05,33.55,-23.7,12.0,,0.5,400.0
-5.0,-40.83,35.83,-23.7,12.0,,0.5,400.0
-2.5,-40.6,38.1,-23.7,12.0,,0.5,400.0
0.0,-40.35,40.35,-23.7,12.0,,0.5,400.0
-60.0,-63.01,3.01,-23.7,12.0,,0.5,400.0
-57.5,-60.51,3.01,-23.7,12.0,,0.5,400.0
-55.0,-58.01,3.01,-23.7,12.0,,0.5,400.0
-52.5,-55.51,3.01,-23.7,12.0,,0.5,400.0
-50.0,-53.01,3.01,-23.7,12.0,,0.5,400.0
-47.5,-50.51,3.01,-23.7,12.0,,0.5,400.0
-45.0,-48.02,3.02,-23.7,12.0,,0.5,400.0
-42.5,-45.95,3.45,-23.7,12.0,,0.5,400.0
-40.0,-44.52,4.52,-23.7,12.0,,0.5,400.0
-37.5,-43.72,6.22,-23.7,12.0,,0.5,400.0
-35.0,-43.46,8.46,-23.7,12.0,,0.5,400.0
-32.5,-43.26,10.76,-23.7,12.0,,0.5,400.0
-30.0,-43.06,13.06,-23.7,12.0,,0.5,400.0
-27.5,-42.85,15.35,-23.7,12.0,,0.5,400.0
-25.0,-42.65,17.65,-23.7,12.0,,0.5,400.0
-22.5,-42.45,19.95,-23.7,12.0,,0.5,400.0
-20.0,-42.25,22.25,-23.7,12.0,,0.5,400.0
-17.5,-42.05,24.55,-23.7,12.0,,0.5,400.0
-15.0,-41.85,26.85,-23.7,12.0,,0.5,400.0
-12.5,-41.65,29.15,-23.7,12.0,,0.5,400.0
-10.0,-41.44,31.44,-23.7,12.0,,0.5,400.0
-7.5,-41.24,33.74,-23.7,12.0,,0.5,400.0
-5.0,-41.04,36.04,-23.7,12.0,,0.5,400.0
-2.5,-40.82,38.32,-23.7,12.0,,0.5,400.0
0.0,-40.59,40.59,-23.7,12.0,,0.5,400.0
-60.0,-63.01,3.01,-23.7,13.0,,0.5,400.0
-57.5,-60.51,3.01,-23.7,13.0,,0.5,400.0
-55.0,-58.01,3.01,-23.7,13.0,,0.5,400.0
-52.5,-55.51,3.01,-23.7,13.0,,0.5,400.0
-50.0,-53.01,3.01,-23.7,13.0,,0.5,400.0
-47.5,-50.51,3.01,-23.7,13.0,,0.5,400.0
-45.0,-48.02,3.02,-23.7,13.0,,0.5,400.0
-42.5,-45.95,3.45,-23.7,13.0,,0.5,400.0
-40.0,-44.53,4.53,-23.7,13.0,,0.5,400.0
-37.5,-43.74,6.24,-23.7,13.0,,0.5,400.0
-35.0,-43.49,8.49,-23.7,13.0,,0.5,400.0
-32.5,-43.3,10.8,-23.7,13.0,,0.5,400.0
-30.0,-43.11,13.11,-23.7,13.0,,0.5,400.0
-27.5,-42.92,15.42,-23.7,13.0,,0.5,400.0
-25.0,-42.73,17.73,-23.7,13.0,,0.5,400.0
-22.5,-42.55,20.05,-23.7,13.0,,0.5,400.0
-20.0,-42.36,22.36,-23.7,13.0,,0.5,400.0
-17.5,-42.17,24.67,-23.7,13.0,,0.5,400.0
-15.0,-41.98,26.98,-23.7,13.0,,0.5,400.0
-12.5,-41.79,29.29,-23.7,13.0,,0.5,400.0
-10.0,-41.6,31.6,-23.7,13.0,,0.5,400.0
-7.5,-41.41,33.91,-23.7,13.0,,0.5,400.0
-5.0,-41.22,36.22,-23.7,13.0,,0.5,400.0
-2.5,-41.02,38.52,-23.7,13.0,,0.5,400.0
0.0,-40.79,40.79,-23.7,13.0,,0.5,400.0
-60.0,-63.01,3.01,-23.7,14.0,,0.5,400.0
-57.5,-60.51,3.01,-23.7,14.0,,0.5,400.0
-55.0,-58.01,3.01,-23.7,14.0,,0.5,400.0
-52.5,-55.51,3.01,-23.7,14.0,,0.5,400.0
-50.0,-53.01,3.01,-23.7,14.0,,0.5,400.0
-47.5,-50.51,3.01,-23.7,14.0,,0.5,400.0
-45.0,-48.02,3.02,-23.7,14.0,,0.5,400.0
-42.5,-45.96,3.46,-23.7,14.0,,0.5,400.0
-40.0,-44.53,4.53,-23.7,14.0,,0.5,400.0
-37.5,-43.75,6.25,-23.7,14.0,,0.5,400.0
-35.0,-43.51,8.51,-23.7,14.0,,0.5,400.0
-32.5,-43.34,10.84,-23.7,14.0,,0.5,400.0
-30.0,-43.16,13.16,-23.7,14.0,,0.5,400.0
-27.5,-42.98,15.48,-23.7,14.0,,0.5,400.0
-25.0,-42.81,17.81,-23.7,14.0,,0.5,400.0
-22.5,-42.63,20.13,-23.7,14.0,,0.5,400.0
-20.0,-42.45,22.45,-23.7,14.0,,0.5,400.0
-17.5,-42.27,24.77,-23.7,14.0,,0.5,400.0
-15.0,-42.1,27.1,-23.7,14.0,,0.5,400.0
-12.5,-41.92,29.42,-23.7,14.0,,0.5,400.0
-10.0,-41.74,31.74,-23.7,14.0,,0.5,400.0
-7.5,-41.56,34.06,-23.7,14.0,,0.5,400.0
-5.0,-41.38,36.38,-23.7,14.0,,0.5,400.0
-2.5,-41.19,38.69,-23.7,14.0,,0.5,400.0
0.0,-40.98,40.98,-23.7,14.0,,0.5,400.0
-60.0,-63.01,3.01,-23.7,15.0,,0.5,400.0
-57.5,-60.51,3.01,-23.7,15.0,,0.5,400.0
-55.0,-58.01,3.01,-23.7,15.0,,0.5,400.0
-52.5,-55.51,3.01,-23.7,15.0,,0.5,400.0
-50.0,-53.01,3.01,-23.7,15.0,,0.5,400.0
-47.5,-50.51,3.01,-23.7,15.0,,0.5,400.0
-45.0,-48.02,3.02,-23.7,15.0,,0.5,400.0
-42.5,-45.96,3.46,-23.7,15.0,,0.5,400.0
-40.0,-44.54,4.54,-23.7,15.0,,0.5,400.0
-37.5,-43.77,6.27,-23.7,15.0,,0.5,400.0
-35.0,-43.54,8.54,-23.7,15.0,,0.5,400.0
-32.5,-43.37,10.87,-23.7,15.0,,0.5,400.0
-30.0,-43.2,13.2,-23.7,15.0,,0.5,400.0
-27.5,-43.04,15.54,-23.7,15.0,,0.5,400.0
-25.0,-42.87,17.87,-23.7,15.0,,0.5,400.0
-22.5,-42.7,20.2,-23.7,15.0,,0.5,400.0
-20.0,-42.53,22.53,-23.7,15.0,,0.5,400.0
-17.5,-42.37,24.87,-23.7,15.0,,0.5,400.0
-15.0,-42.2,27.2,-23.7,15.0,,0.5,400.0
-12.5,-42.03,29.53,-23.7,15.0,,0.5,400.0
-10.0,-41.87,31.87,-23.7,15.0,,0.5,400.0
-7.5,-41.7,34.2,-23.7,15.0,,0.5,400.0
-5.0,-41.53,36.53,-23.7,15.0,,0.5,400.0
-2.5,-41.35,38.85,-23.7,15.0,,0.5,400.0
0.0,-41.14,41.14,-23.7,15.0,,0.5,400.0
-60.0,-63.01,3.01,-23.7,16.0,,0.5,400.0
-57.5,-60.51,3.01,-23.7,16.0,,0.5,400.0
-55.0,-58.01,3.01,-23.7,16.0,,0.5,400.0
-52.5,-55.51,3.01,-23.7,16.0,,0.5,400.0
-50.0,-53.01,3.01,-23.7,16.0,,0.5,400.0
-47.5,-50.51,3.01,-23.7,16.0,,0.5,400.0
-45.0,-48.02,3.02,-23.7,16.0,,0.5,400.0
-42.5,-45.96,3.46,-23.7,16.0,,0.5,400.0
-40.0,-44.55,4.55,-23.7,16.0,,0.5,400.0
-37.5,-43.78,6.28,-23.7,16.0,,0.5,400.0
-35.0,-43.56,8.56,-23.7,16.0,,0.5,400.0
-32.5,-43.4,10.9,-23.7,16.0,,0.5,400.0
-30.0,-43.24,13.24,-23.7,16.0,,0.5,400.0
-27.5,-43.08,15.58,-23.7,16.0,,0.5,400.0
-25.0,-42.93,17.93,-23.7,16.0,,0.5,400.0
-22.5,-42.77,20.27,-23.7,16.0,,0.5,400.0
-20.0,-42.61,22.61,-23.7,16.0,,0.5,400.0
-17.5,-42.45,24.95,-23.7,16.0,,0.5,400.0
-15.0,-42.29,27.29,-23.7,16.0,,0.5,400.0
-12.5,-42.13,29.63,-23.7,16.0,,0.5,400.0
-10.0,-41.98,31.98,-23.7,16.0,,0.5,400.0
-7.5,-41.82,34.32,-23.7,16.0,,0.5,400.0
-5.0,-41.65,36.65,-23.7,16.0,,0.5,400.0
-2.5,-41.48,38.98,-23.7,16.0,,0.5,400.0
0.0,-41.29,41.29,-23.7,16.0,,0.5,400.0
-60.0,-63.01,3.01,-23.7,17.0,,0.5,400.0
-57.5,-60.51,3.01,-23.7,17.0,,0.5,400.0
-55.0,-58.01,3.01,-23.7,17.0,,0.5,400.0
-52.5,-55.51,3.01,-23.7,17.0,,0.5,400.0
-50.0,-53.01,3.01,-23.7,17.0,,0.5,400.0
-47.5,-50.51,3.01,-23.7,17.0,,0.5,400.0
-45.0,-48.02,3.02,-23.7,17.0,,0.5,400.0
-42.5,-45.96,3.46,-23.7,17.0,,0.5,400.0
-40.0,-44.55,4.55,-23.7,17.0,,0.5,400.0
-37.5,-43.79,6.29,-23.7,17.0,,0.5,400.0
-35.0,-43.58,8.58,-23.7,17.0,,0.5,400.0
-32.5,-43.43,10.93,-23.7,17.0,,0.5,400.0
-30.0,-43.28,13.28,-23.7,17.0,,0.5,400.0
-27.5,-43.13,15.63,-23.7,17.0,,0.5,400.0
-25.0,-42.98,17.98,-23.7,17.0,,0.5,400.0
-22.5,-42.83,20.33,-23.7,17.0,,0.5,400.0
-20.0,-42.68,22.68,-23.7,17.0,,0.5,400.0
-17.5,-42.53,25.03,-23.7,17.0,,0.5,400.0
-15.0,-42.38,27.38,-23.7,17.0,,0.5,400.0
-12.5,-42.23,29.73,-23.7,17.0,,0.5,400.0
-10.0,-42.07,32.07,-23.7,17.0,,0.5,400.0
-7.5,-41.92,34.42,-23.7,17.0,,0.5,400.0
-5.0,-41.77,36.77,-23.7,17.0,,0.5,400.0
-2.5,-41.61,39.11,-23.7,17.0,,0.5,400.0
0.0,-41.42,41.42,-23.7,17.0,,0.5,400.0
-60.0,-63.01,3.01,-23.7,17.0,,0.5,400.0
-57.5,-60.51,3.01,-23.7,17.0,,0.5,400.0
-55.0,-58.01,3.01,-23.7,17.0,,0.5,400.0
-52.5,-55.51,3.01,-23.7,17.0,,0.5,400.0
-50.0,-53.01,3.01,-23.7,17.0,,0.5,400.0
-47.5,-50.51,3.01,-23.7,17.0,,0.5,400.0
-45.0,-48.02,3.02,-23.7,17.0,,0.5,400.0
-42.5,-45.96,3.46,-23.7,17.0,,0.5,400.0
-40.0,-44.56,4.56,-23.7,17.0,,0.5,400.0
-37.5,-43.8,6.3,-23.7,17.0,,0.5,400.0
-35.0,-43.6,8.6,-23.7,17.0,,0.5,400.0
-32.5,-43.45,10.95,-23.7,17.0,,0.5,400.0
-30.0,-43.31,13.31,-23.7,17.0,,0.5,400.0
-27.5,-43.17,15.67,-23.7,17.0,,0.5,400.0
-25.0,-43.02,18.02,-23.7,17.0,,0.5,400.0
-22.5,-42.88,20.38,-23.7,17.0,,0.5,400.0
-20.0,-42.74,22.74,-23.7,17.0,,0.5,400.0
-17.5,-42.59,25.09,-23.7,17.0,,0.5,400.0
-15.0,-42.45,27.45,-23.7,17.0,,0.5,400.0
-12.5,-42.31,29.81,-23.7,17.0,,0.5,400.0
-10.0,-42.16,32.16,-23.7,17.0,,0.5,400.0
-7.5,-42.02,34.52,-23.7,17.0,,0.5,400.0
-5.0,-41.87,36.87,-23.7,17.0,,0.5,400.0
-2.5,-41.72,39.22,-23.7,17.0,,0.5,400.0
0.0,-41.54,41.54,-23.7,17.0,,0.5,400.0
-60.0,-63.01,3.01,-23.7,18.0,,0.5,400.0
-57.5,-60.51,3.01,-23.7,18.0,,0.5,400.0
-55.0,-58.01,3.01,-23.7,18.0,,0.5,400.0
-52.5,-55.51,3.01,-23.7,18.0,,0.5,400.0
-50.0,-53.01,3.01,-23.7,18.0,,0.5,400.0
-47.5,-50.51,3.01,-23.7,18.0,,0.5,400.0
-45.0,-48.02,3.02,-23.7,18.0,,0.5,400.0
-42.5,-45.96,3.46,-23.7,18.0,,0.5,400.0
-40.0,-44.56,4.56,-23.7,18.0,,0.5,400.0
-37.5,-43.81,6.31,-23.7,18.0,,0.5,400.0
-35.0,-43.61,8.61,-23.7,18.0,,0.5,400.0
-32.5,-43.47,10.97,-23.7,18.0,,0.5,400.0
-30.0,-43.34,13.34,-23.7,18.0,,0.5,400.0
-27.5,-43.2,15.7,-23.7,18.0,,0.5,400.0
-25.0,-43.07,18.07,-23.7,18.0,,0.5,400.0
-22.5,-42.93,20.43,-23.7,18.0,,0.5,400.0
-20.0,-42.79,22.79,-23.7,18.0,,0.5,400.0
-17.5,-42.66,25.16,-23.7,18.0,,0.5,400.0
-15.0,-42.52,27.52,-23.7,18.0,,0.5,400.0
-12.5,-42.38,29.88,-23.7,18.0,,0.5,400.0
-10.0,-42.25,32.25,-23.7,18.0,,0.5,400.0
-7.5,-42.11,34.61,-23.7,18.0,,0.5,400.0
-5.0,-41.97,36.97,-23.7,18.0,,0.5,400.0
-2.5,-41.82,39.32,-23.7,18.0,,0.5,400.0
0.0,-41.65,41.65,-23.7,18.0,,0.5,400.0
-60.0,-63.01,3.01,-23.7,19.0,,0.5,400.0
-57.5,-60.51,3.01,-23.7,19.0,,0.5,400.0
-55.0,-58.01,3.01,-23.7,19.0,,0.5,400.0
-52.5,-55.51,3.01,-23.7,19.0,,0.5,400.0
-50.0,-53.01,3.01,-23.7,19.0,,0.5,400.0
-47.5,-50.51,3.01,-23.7,19.0,,0.5,400.0
-45.0,-48.02,3.02,-23.7,19.0,,0.5,400.0
-42.5,-45.96,3.46,-23.7,19.0,,0.5,400.0
-40.0,-44.56,4.56,-23.7,19.0,,0.5,400.0
-37.5,-43.82,6.32,-23.7,19.0,,0.5,400.0
-35.0,-43.63,8.63,-23.7,19.0,,0.5,400.0
-32.5,-43.49,10.99,-23.7,19.0,,0.5,400.0
-30.0,-43.36,13.36,-23.7,19.0,,0.5,400.0
-27.5,-43.23,15.73,-23.7,19.0,,0.5,400.0
-25.0,-43.1,18.1,-23.7,19.0,,0.5,400.0
-22.5,-42.97,20.47,-23.7,19.0,,0.5,400.0
-20.0,-42.84,22.84,-23.7,19.0,,0.5,400.0
-17.5,-42.71,25.21,-23.7,19.0,,0.5,400.0
-15.0,-42.58,27.58,-23.7,19.0,,0.5,400.0
-12.5,-42.45,29.95,-23.7,19.0,,0.5,400.0
-10.0,-42.32,32.32,-23.7,19.0,,0.5,400.0
-7.5,-42.19,34.69,-23.7,19.0,,0.5,400.0
-5.0,-42.05,37.05,-23.7,19.0,,0.5,400.0
-2.5,-41.91,39.41,-23.7,19.0,,0.5,400.0
0.0,-41.74,41.74,-23.7,19.0,,0.5,400.0
-60.0,-63.01,3.01,-23.7,20.0,,0.5,400.0
-57.5,-60.51,3.01,-23.7,20.0,,0.5,400.0
-55.0,-58.01,3.01,-23.7,20.0,,0.5,400.0
-52.5,-55.51,3.01,-23.7,20.0,,0.5,400.0
-50.0,-53.01,3.01,-23.7,20.0,,0.5,400.0
-47.5,-50.51,3.01,-23.7,20.0,,0.5,400.0
-45.0,-48.02,3.02,-23.7,20.0,,0.5,400.0
-42.5,-45.97,3.47,-23.7,20.0,,0.5,400.0
-40.0,-44.57,4.57,-23.7,20.0,,0.5,400.0
-37.5,-43.83,6.33,-23.7,20.0,,0.5,400.0
-35.0,-43.64,8.64,-23.7,20.0,,0.5,400.0
-32.5,-43.51,11.01,-23.7,20.0,,0.5,400.0
-30.0,-43.39,13.39,-23.7,20.0,,0.5,400.0
-27.5,-43.26,15.76,-23.7,20.0,,0.5,400.0
-25.0,-43.14,18.14,-23.7,20.0,,0.5,400.0
-22.5,-43.01,20.51,-23.7,20.0,,0.5,400.0
-20.0,-42.89,22.89,-23.7,20.0,,0.5,400.0
-17.5,-42.76,25.26,-23.7,20.0,,0.5,400.0
-15.0,-42.64,27.64,-23.7,20.0,,0.5,400.0
-12.5,-42.51,30.01,-23.7,20.0,,0.5,400.0
-10.0,-42.39,32.39,-23.7,20.0,,0.5,400.0
-7.5,-42.26,34.76,-23.7,20.0,,0.5,400.0
-5.0,-42.13,37.13,-23.7,20.0,,0.5,400.0
-2.5,-42.0,39.5,-23.7,20.0,,0.5,400.0
0.0,-41.83,41.83,-23.7,20.0,,0.5,400.0
-60.0,-63.01,3.01,-22.1,4.0,,0.5,400.0
-57.5,-60.51,3.01,-22.1,4.0,,0.5,400.0
-55.0,-58.01,3.01,-22.1,4.0,,0.5,400.0
-52.5,-55.51,3.01,-22.1,4.0,,0.5,400.0
-50.0,-53.01,3.01,-22.1,4.0,,0.5,400.0
-47.5,-50.51,3.01,-22.1,4.0,,0.5,400.0
-45.0,-48.11,3.11,-22.1,4.0,,0.5,400.0
-42.5,-46.17,3.67,-22.1,4.0,,0.5,400.0
-40.0,-44.75,4.75,-22.1,4.0,,0.5,400.0
-37.5,-43.83,6.33,-22.1,4.0,,0.5,400.0
-35.0,-43.2,8.2,-22.1,4.0,,0.5,400.0
-32.5,-42.58,10.08,-22.1,4.0,,0.5,400.0
-30.0,-41.95,11.95,-22.1,4.0,,0.5,400.0
-27.5,-41.33,13.83,-22.1,4.0,,0.5,400.0
-25.0,-40.7,15.7,-22.1,4.0,,0.5,400.0
-22.5,-40.08,17.58,-22.1,4.0,,0.5,400.0
-20.0,-39.45,19.45,-22.1,4.0,,0.5,400.0
-17.5,-38.83,21.33,-22.1,4.0,,0.5,400.0
-15.0,-38.2,23.2,-22.1,4.0,,0.5,400.0
-12.5,-37.58,25.08,-22.1,4.0,,0.5,400.0
-10.0,-36.95,26.95,-22.1,4.0,,0.5,400.0
-7.5,-36.33,28.83,-22.1,4.0,,0.5,400.0
-5.0,-35.7,30.7,-22.1,4.0,,0.5,400.0
-2.5,-35.06,32.56,-22.1,4.0,,0.5,400.0
0.0,-34.4,34.4,-22.1,4.0,,0.5,400.0
-60.0,-63.01,3.01,-22.1,5.0,,0.5,400.0
-57.5,-60.51,3.01,-22.1,5.0,,0.5,400.0
-55.0,-58.01,3.01,-22.1,5.0,,0.5,400.0
-52.5,-55.51,3.01,-22.1,5.0,,0.5,400.0
-50.0,-53.01,3.01,-22.1,5.0,,0.5,400.0
-47.5,-50.51,3.01,-22.1,5.0,,0.5,400.0
-45.0,-48.11,3.11,-22.1,5.0,,0.5,400.0
-42.5,-46.21,3.71,-22.1,5.0,,0.5,400.0
-40.0,-44.85,4.85,-22.1,5.0,,0.5,400.0
-37.5,-44.02,6.52,-22.1,5.0,,0.5,400.0
-35.0,-43.5,8.5,-22.1,5.0,,0.5,400.0
-32.5,-42.99,10.49,-22.1,5.0,,0.5,400.0
-30.0,-42.47,12.47,-22.1,5.0,,0.5,400.0
-27.5,-41.95,14.45,-22.1,5.0,,0.5,400.0
-25.0,-41.44,16.44,-22.1,5.0,,0.5,400.0
-22.5,-40.92,18.42,-22.1,5.0,,0.5,400.0
-20.0,-40.4,20.4,-22.1,5.0,,0.5,400.0
-17.5,-39.89,22.39,-22.1,5.0,,0.5,400.0
-15.0,-39.37,24.37,-22.1,5.0,,0.5,400.0
-12.5,-38.86,26.36,-22.1,5.0,,0.5,400.0
-10.0,-38.34,28.34,-22.1,5.0,,0.5,400.0
-7.5,-37.82,30.32,-22.1,5.0,,0.5,400.0
-5.0,-37.3,32.3,-22.1,5.0,,0.5,400.0
-2.5,-36.77,34.27,-22.1,5.0,,0.5,400.0
0.0,-36.22,36.22,-22.1,5.0,,0.5,400.0
-60.0,-63.01,3.01,-22.1,6.0,,0.5,400.0
-57.5,-60.51,3.01,-22.1,6.0,,0.5,400.0
-55.0,-58.01,3.01,-22.1,6.0,,0.5,400.0
-52.5,-55.51,3.01,-22.1,6.0,,0.5,400.0
-50.0,-53.01,3.01,-22.1,6.0,,0.5,400.0
-47.5,-50.51,3.01,-22.1,6.0,,0.5,400.0
-45.0,-48.12,3.12,-22.1,6.0,,0.5,400.0
-42.5,-46.24,3.74,-22.1,6.0,,0.5,400.0
-40.0,-44.92,4.92,-22.1,6.0,,0.5,400.0
-37.5,-44.16,6.66,-22.1,6.0,,0.5,400.0
-35.0,-43.72,8.72,-22.1,6.0,,0.5,400.0
-32.5,-43.28,10.78,-22.1,6.0,,0.5,400.0
-30.0,-42.84,12.84,-22.1,6.0,,0.5,400.0
-27.5,-42.4,14.9,-22.1,6.0,,0.5,400.0
-25.0,-41.95,16.95,-22.1,6.0,,0.5,400.0
